t,yaw,wz,turn,yawrate_sp,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
1.6399999999999302,81.31269064300682,35.22995703584742,0.012195617258030256,-1.4634740709636307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634740709636307,0.0,0.0,0.0,0.4209010752204243,0.20864926047646665,2312
1.659999999999928,81.97348236040494,31.124238384360975,0.008130411505353504,-0.9756493806424203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756493806424205,0.0,0.0,0.0,0.38395988994023117,0.19069909418761347,2176
1.6799999999999258,82.55753683081865,27.520988127475135,0.005420274336902336,-0.6504329204282803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504329204282803,0.0,0.0,0.0,0.28181305324180783,0.12713272945840898,2033
1.6999999999999236,83.07415909248361,24.35093311838866,0.0036135162246015567,-0.4336219469521868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336219469521868,0.0,0.0,0.0,0.18787536882787187,0.08475515297227265,1794
1.7199999999999214,83.5313970520571,21.556753520942245,0.002409010816401038,-0.28908129796812454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28908129796812454,0.0,0.0,0.0,0.1252502458852479,0.05650343531484843,1735
1.7399999999999192,83.93625153690093,19.090361393147337,0.0016060072109340252,-0.19272086531208302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19272086531208302,0.0,0.0,0.0,0.0835001639234986,0.037668956876565615,1568
1.759999999999917,84.29484002246701,16.910943182923628,0.0010706714739560166,-0.12848057687472197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128480576874722,0.0,0.0,0.0,0.08150656923065282,0.025112637917710408,1471
1.7799999999999148,84.61252678185477,14.983527740551887,0.0007137809826373443,-0.08565371791648131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565371791648133,0.0,0.0,0.0,0.05433771282043521,0.016741758611806937,1294
1.7999999999999126,84.89402826463132,13.277919075679408,0.0004758539884248963,-0.05710247861098755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05710247861098755,0.0,0.0,0.0,0.06206493516194389,0.011161172407871291,1160
1.8199999999999104,85.14349984918185,11.76788504446657,0.00031723599228326415,-0.0380683190739917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380683190739917,0.0,0.0,0.0,0.041376623441295925,0.007440781605247527,1052
1.8399999999999082,85.36460830598391,10.430527976142553,0.0002114906615221761,-0.02537887938266113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025378879382661132,0.0,0.0,0.0,0.027584415627530615,0.004960521070165018,974
1.859999999999906,85.56059307677943,9.245786628204419,0.0001409937743481174,-0.016919252921774087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016919252921774087,0.0,0.0,0.0,0.01838961041835374,0.0033070140467766785,905
1.8799999999999037,85.73431862845028,8.196034591699394,9.399584956541159e-05,-0.011279501947849388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01127950194784939,0.0,0.0,0.0,0.012259740278902493,0.002204676031184452,810
1.8999999999999015,85.88831955459804,7.2657508852222135,6.266389971027439e-05,-0.007519667965232926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007519667965232926,0.0,0.0,0.0,0.008173160185934995,0.0014697840207896348,726
1.9199999999998993,86.02483968811214,6.441245668807435,4.177593314018292e-05,-0.00501311197682195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00501311197682195,0.0,0.0,0.0,0.005448773457289996,0.0009798560138597565,653
1.9399999999998971,86.14586619790381,5.710428905373578,2.7850622093455277e-05,-0.003342074651214633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033420746512146334,0.0,0.0,0.0,0.003632515638193331,0.000653237342573171,573
1.959999999999895,86.25315943457956,5.062613151634843,1.856708139563685e-05,-0.002228049767476422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002228049767476422,0.0,0.0,0.0,0.002421677092128887,0.0004354915617154473,534
1.9799999999998927,86.34827913762753,4.488343976310403,1.23780542637579e-05,-0.0014853665116509479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014853665116509479,0.0,0.0,0.0,0.0016144513947525913,0.00029032770781029817,446
1.9999999999998905,86.43260750349731,3.9792531181031396,8.252036175838599e-06,-0.0009902443411006318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009902443411006318,0.0,0.0,0.0,0.0010763009298350608,0.00019355180520686544,443
2.0199999999998886,86.50736952812395,3.527930635029175,5.5013574505590654e-06,-0.0006601628940670879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006601628940670879,0.0,0.0,0.0,0.0007175339532233738,0.00012903453680457696,369
2.0399999999998863,86.57365097106013,3.1278131116595533,3.6675716337060436e-06,-0.0004401085960447252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004401085960447252,0.0,0.0,0.0,0.0004783559688155825,8.602302453638463e-05,327
